Place Id,Name,Address,Contact,URL,Lat,Lng,Service/Business,District
ChIJWctwQjVXmTkRrqMGiEmtjik,Best Gynaecologist & Obstetrician in Lucknow | Best Female Doctor in Lucknow : DR. Rupam singh (Family care Clinic),"610/377, keshav nagar, sitapur, road, near surbhi academy, Lucknow, Uttar Pradesh 226020, India",087784 80309,https://maps.google.com/?cid=2994521333574312878,26.902244,80.92954660000001,clinics,Lucknow
ChIJoYoJzo3imzkRZSRKi00dHRY,Dr. Sanjay Singh Clinic(Child Specialist) in Lucknow and vaccination center,"3, 23, Nh-28, Vijayant Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",076072 93172,https://maps.google.com/?cid=1593462062045602917,26.8734844,81.02198039999999,clinics,Lucknow
ChIJjQVE89pXmTkRKKrgD4uJvLI,Tender Touch Clinic,"Mama Chauraha, behind SBI, Shekhupura, Vikas Nagar, Lucknow, Uttar Pradesh 226022, India",084002 99050,https://maps.google.com/?cid=12879320264732617256,26.8925637,80.9553194,clinics,Lucknow
ChIJkTEoson9mzkRO85aj0mmz6M,Babies Clinic,"Sitapur Rd, Daliganj, Lucknow, Uttar Pradesh 226020, India",094152 06515,https://maps.google.com/?cid=11803835983229275707,26.8784755,80.92534669999999,clinics,Lucknow
ChIJdfO9K4tXmTkRofdm1LuMV7I,Dr. Farahi Hijama clinic lucknow,"Shop no. 4, kamini complex, near फर्नीचर मार्ट, Khurram Nagar, Lucknow, Uttar Pradesh 226022, India",082990 16180,https://maps.google.com/?cid=12850894800075290529,26.891031,80.97255899999999,clinics,Lucknow
ChIJawvSomj9mzkRS2nTiHjuyR4,Medisculp clinic,"Flat No. 101, Yash Silver Heights , Near Badshah Nagar, Metro Station, Mahanagar, Lucknow, Uttar Pradesh 226006, India",093365 11795,https://maps.google.com/?cid=2218566492915722571,26.8711569,80.96110879999999,clinics,Lucknow
ChIJ2b8FfIT9mzkR1xtsZfiN7bY,Dr C.G Agrawal Sitara Poly Clinic,"A-26, Bans Mandi, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India",0522 278 8859,https://maps.google.com/?cid=13181347782376299479,26.8745488,80.9364492,clinics,Lucknow
ChIJXbSHFcVXmTkRYD5GCfcH5Ro,Dr. Mrityunjay Pandeyडा.मृत्युन्जय पाण्डेय। Clinic and vaccination centre,"Deep Plaza, Kursi Rd, near Gulachin Mandir, Sector 2, Vikas Nagar, Lucknow, Uttar Pradesh 226022, India",,https://maps.google.com/?cid=1937963972246781536,26.8967908,80.95555999999999,clinics,Lucknow
ChIJecU3Z0X9mzkRLRQ1q9kQTdg,Ravi Clinic A Centre of Classical Homeopathy,"D- 1012/1 Indiranagar, Near Polytechnic Flyover, Old Picnic Spot Rd, Lucknow, Uttar Pradesh 226016, India",073111 60111,https://maps.google.com/?cid=15586132412465484845,26.8770452,80.9964105,clinics,Lucknow
ChIJ7UaZ4jlWmTkRfRa_X9kTzB0,Ashirwad Clinic,"22, Sitapur Rd, Priyadarshni Colony, Sector-P, Sector B, Aliganj, Lucknow, Uttar Pradesh 226021, India",,https://maps.google.com/?cid=2147112946684073597,26.9038646,80.9481773,clinics,Lucknow
ChIJweAKrNJXmTkRWJPDJB82GnM,Laxmi Gynae and Infertility Clinic,"Shop No. -4, Purania Chauraha, Aliganj, Lucknow, Uttar Pradesh 226024, India",094159 47742,https://maps.google.com/?cid=8294001171144872792,26.8938091,80.94325839999999,clinics,Lucknow
ChIJgzRRWY79mzkRzToJALcoWfk,Sumit Clinics,"VWFH+263, Daliganj Market, Daliganj Market, Panna Lal Road, Daliganj, Lucknow, Uttar Pradesh 226007, India",098895 45115,https://maps.google.com/?cid=17967436954816035533,26.8725037,80.9280339,clinics,Lucknow
ChIJrTGI_uTjmzkRwAxWSnqu6p8,MADHAV CLINIC,"Surender Nagar, Ismailganj, Kamta, Lucknow, Uttar Pradesh 226010, India",081155 66955,https://maps.google.com/?cid=11523214436837231808,26.8753095,81.0119168,clinics,Lucknow
ChIJ-SPzvOxXmTkRxQ6SwiPMVZU,SHIV CLINIC,"Raj Vihar, Phool Bagh Colony, Lucknow, Uttar Pradesh 226022, India",080095 30344,https://maps.google.com/?cid=10760731338631941829,26.9167779,80.96574770000001,clinics,Lucknow
ChIJucB7dqb9mzkRldkYqz46TGE,Dange Clinic,"RWXP+JX9, Balmiki Marg, Kaiserbagh Officer's Colony, Lalbagh, Lucknow, Uttar Pradesh 226001, India",,https://maps.google.com/?cid=7011042760741935509,26.8490203,80.9374964,clinics,Lucknow
ChIJ6yfZUS79mzkRkVZnKwFXgqY,Shifa Clinic,"RWPQ+32C, Nehru Nagar, Niru Nagar, ATM, Sadar Bazar, Bagh Aina Bi Bi, Udaiganj, Husainganj, Lucknow, Uttar Pradesh 226002, India",,https://maps.google.com/?cid=11998248019803199121,26.8351888,80.9375134,clinics,Lucknow
ChIJhxYWGP5XmTkRd-CXdarECGw,Akshat Clinic,"Akshat Clinic, 20/74, Tedhi Pulia Ring Rd, Mayur Vihar, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",094516 33499,https://maps.google.com/?cid=7784688192306274423,26.8960031,80.9743111,clinics,Lucknow
ChIJbWILUrH9mzkRsm1-Ez6V6PY,Tara Clinic,"17, Nikson Market, Gautam Budh Marg, Gautam Budh Marg, Bansmandi, Aminabad, Lucknow, Uttar Pradesh 226018, India",0522 652 7225,https://maps.google.com/?cid=17791634421774708146,26.8412403,80.9265858,clinics,Lucknow
ChIJVVzbbNVXmTkREt6_0dCWRZI,Dermacure Clinic,"1st floor, 27, Kapoorthala Road, Ram Sanehi Ghat, Chandralok Colony, Chandralok, Lucknow, Uttar Pradesh 226024, India",,https://maps.google.com/?cid=10539996326546890258,26.8844915,80.9441071,clinics,Lucknow
ChIJZVk7Jrr9mzkRI8Y5vYGtM_I,Clinics,"National Complex, Old Crossing, Old Crossing, Aminabad, near National Complex, Lucknow, Uttar Pradesh 226018, India",0522 222 4445,https://maps.google.com/?cid=17452483753727870499,26.8485535,80.9265226,clinics,Lucknow
ChIJ4_wTCxP9mzkRaDtKVwr6KEM,Krishnalok Clinic,"1/C, Gokhale Vihar Marg, Gokhale Marg, Block I, Gokhale Vihar, Butler Colony, Lucknow, Uttar Pradesh 226001, India",,https://maps.google.com/?cid=4839392721930697576,26.8581582,80.9567618,clinics,Lucknow
ChIJl6bQvBf9mzkRofUPUIMoUik,MEDICAL CLINIC,"120, Acharya Narendradev Marg, near Samthar Petrol Pump, in front of Gyan Ganga Apartment, Vivekanandapuri Hydel Colony, Nirala Nagar, Lucknow, Uttar Pradesh 226007, India",,https://maps.google.com/?cid=2977486848094369185,26.8712809,80.9488721,clinics,Lucknow
ChIJOeqLNV39mzkRW7hu312Qrng,KIDWAI CLINIC,"512, 621, Balda Rd, Garhmukteshwar, New Hyderabad, Nishat Ganj, Lucknow, Uttar Pradesh 226007, India",,https://maps.google.com/?cid=8696046663353940059,26.8674265,80.95224739999999,clinics,Lucknow
ChIJN9_r0lpWmTkRbJTNc4SVmz0,Kripa Clinic,"WW8H+PVF, Sitapur Rd, Madiyon, Madiyanva, Lucknow, Uttar Pradesh 226021, India",,https://maps.google.com/?cid=4439306253814830188,26.9168224,80.9296869,clinics,Lucknow
ChIJRW8dBWNXmTkRfCUgGDDnNns,Mishra Clinic,"near Tayels Factory, Krishna Lok Nagar, Fazullaganj, Lucknow, Uttar Pradesh 226020, India",063066 95766,https://maps.google.com/?cid=8878537909156717948,26.8951396,80.91928349999999,clinics,Lucknow
ChIJ42uhWg_9mzkR0g7ljN9-0NI,Dr. Bhatia Clinic,"RWXX+CJX, Narahi Bazar, Narhi, Hazratganj, Lucknow, Uttar Pradesh 226001, India",0522 228 3168,https://maps.google.com/?cid=15190781041727311570,26.8486506,80.9490787,clinics,Lucknow
ChIJDZm8kYZXmTkRFIT0ctqBm5g,Good Health Clinic,"655A/3/633, Kursi Rd, Adil Nagar, Lucknow, Uttar Pradesh 226022, India",,https://maps.google.com/?cid=10996525690386678804,26.9113507,80.9611947,clinics,Lucknow
ChIJ6RBjGdZXmTkRhgSGvgKfRT4,Dental Care Clinic,"GF-11, Shivani plaza, Hanuman Mandir Rd, near New, Mahanagar Extension, Aliganj, Lucknow, Uttar Pradesh 226024, India",097951 50009,https://maps.google.com/?cid=4487167437879772294,26.8824057,80.9489162,clinics,Lucknow
ChIJNceJGv9VmTkRLClzmb12-RE,Clinics,"VVJW+M2J, Daulatganj Road, Dalatganj Road Lko, Near Masjid, Ahmad Ganj, Lucknow, Uttar Pradesh 226003, India",098895 46323,https://maps.google.com/?cid=1295196924541085996,26.8817104,80.8949975,clinics,Lucknow
ChIJ7fYxsipXmTkRVCzMR0fq_KU,Lucknowala Catering Services,"10/708, Sector 10 Main Rd, Sector 10, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",079057 41041,https://maps.google.com/?cid=11960692302257335380,26.8855079,81.00285099999999,catering,Lucknow
ChIJoTSiQcNXmTkRTjS0FBB5_oE,KK Caterers,"Shop No. 28, Dev Nagar Apartment, near Sector 8, Crossing, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",079056 33955,https://maps.google.com/?cid=9367057384951002190,26.8776275,81.00364809999999,catering,Lucknow
ChIJPwAAAARYmTkR5Fz69la_eHI,The Royal King Caterers,"S.No. 6,Nagar Nigam Market,Badshahnagar chauraha, Mahanagar, Lucknow, Uttar Pradesh 226006, India",080812 74447,https://maps.google.com/?cid=8248553097760759012,26.8732711,80.9952933,catering,Lucknow
ChIJlSYsXmRXmTkRZUU9IX9n2Pc,Kajal Caterers,"Wireless Chauraha bholeshwar, Mandir Marg, Mahanagar, Lucknow, Uttar Pradesh 226006, India",099569 80442,https://maps.google.com/?cid=17859138118053872997,26.8778824,80.958062,catering,Lucknow
ChIJZc8qRBP9mzkRd0A6Mg7yV0k,Shubhkamna Caterers,"Ban waali gali, Lalji Tondan Marg, Chowk, Lucknow, Uttar Pradesh 226003, India",089607 00005,https://maps.google.com/?cid=5284958830528708727,26.8610067,80.9065524,catering,Lucknow
ChIJt8mGJFZWmTkRYv5Qff84KYA,Shaam-e-Awadh,"529A/1009, Pant Nagar, Khurram Nagar, Lucknow, Uttar Pradesh 226022, India",098395 36000,https://maps.google.com/?cid=9234975180870188642,26.8862463,80.9738831,catering,Lucknow
ChIJlX6IdqFXmTkRiLS2fbDgg1U,Royal Caterers,"1/426, near Mdm School, near St.Thomas School, Sector H, Jankipuram, Lucknow, Uttar Pradesh 226021, India",090766 69707,https://maps.google.com/?cid=6162015763800962184,26.9190658,80.9570794,catering,Lucknow
ChIJV8T1zK39mzkRGhoUV8nZK5E,RM CATERERS,"near fatima hospital, Mahanagar, Lucknow, Uttar Pradesh 226006, India",098390 07524,https://maps.google.com/?cid=10460694018270698010,26.8721254,80.9518429,catering,Lucknow
ChIJhRtPAaP9mzkR3jylmVbn6H0,HP CATERERS,"19/53, Manas city extension, Indira Nagar, Lucknow, Uttar Pradesh 226001, India",072755 06471,https://maps.google.com/?cid=9072755808468810974,26.9041377,81.0016672,catering,Lucknow
ChIJ5TnUKMpXmTkRc-iIbWi-RcU,Dileep Cater's And Crockery Service,"E-2 , 160, Sector C, Indira Nagari, Sector CS, Aliganj, Lucknow, Uttar Pradesh 226024, India",096955 01127,https://maps.google.com/?cid=14214977154588403827,26.8832739,80.9335775,catering,Lucknow
ChIJy1KUMIH9mzkRColeu_4mOao,Arihant Caterers- Best Caterers in Lucknow | Top Caterers in Lucknow,"apposite rml pathology, A-20, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India",070809 08090,https://maps.google.com/?cid=12265877935627340042,26.8720118,80.93908929999999,catering,Lucknow
ChIJm9Bc4K39mzkR5jvtxdWrWp0,THE KING OF QUALITY CATERERS,"C, SAHARA PLAZA, 308, Vikas Khand 1, Vikas Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",073909 74301,https://maps.google.com/?cid=11338563946495687654,26.8531737,80.9980848,catering,Lucknow
ChIJy2vjfpv9mzkRqy8aSa35GCo,Shree Baba Caterers,"Shop No. 7, Ram Market, IT Crossing, Road, Faizabad, Lucknow, Uttar Pradesh 226020, India",094119 89211,https://maps.google.com/?cid=3033448871685140395,26.8713366,80.9401883,catering,Lucknow
ChIJGR8fZ8XimzkR8lVxu2A0eiA,MK Caterers,"C-334, Sahara Plaza, Vikas Khand 1, Vikas Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",093357 34908,https://maps.google.com/?cid=2340240546438665714,26.852704,80.998599,catering,Lucknow
ChIJ73Q1nE9XmTkRWzksBYzGHqY,Verma Caterers,"194-KA GURAMBA, Kursi Rd, Lucknow, Uttar Pradesh 226026, India",094151 80146,https://maps.google.com/?cid=11970223164281862491,26.9311797,80.9748208,catering,Lucknow
ChIJs-wc4Rz8mzkREzs-FIyhFsY,Shubham Caterers,"554ga/28a, VIP Rd, near Raj chandra hospital, Damodar Nagar, Gopal Puri, Alambagh, Lucknow, Uttar Pradesh 226005, India",098396 23656,https://maps.google.com/?cid=14273773692004481811,26.7999109,80.90610459999999,catering,Lucknow
ChIJsS_NP6jimzkRuxCzKcunkKA,A1 Catering Services,"Shop No. S34, Kisan Bazar, opp. Cinepolis Mall, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",088085 54321,https://maps.google.com/?cid=11569931933734604987,26.8607116,81.0107831,catering,Lucknow
ChIJ_3ZEdu_9mzkRYsYrZ4bjwcw,Awadh Zaika,"266/24, behind ayurvedic college, Bhadewan Colony, Khala Bazar, thana, Lucknow, Uttar Pradesh 226004, India",096284 87700,https://maps.google.com/?cid=14754324020638500450,26.8503355,80.90169619999999,catering,Lucknow
ChIJhy9gA_JXmTkRjYkA0Fgbq78,Swapnil Arrengers,"529 Gha/1781 Shivpuri Near, Ram Bhawan Marg, Kalyanpur (East), Lucknow, Uttar Pradesh 226022, India",,https://maps.google.com/?cid=13811162750522526093,26.9025792,80.9772641,catering,Lucknow
ChIJAXQyZcXimzkRN3JiCwJgmJs,Chef & Butler,"Plot No 5,6,7,8, 9, Sai Datta Road Sarsawa, Arjunganj, Lucknow, Uttar Pradesh 226002, India",097931 23456,https://maps.google.com/?cid=11211816834236052023,26.8081286,80.991055,catering,Lucknow
ChIJTTF_gJ39mzkR0yAY5kAe3Yg,SHAHI AWADH CATERER,"Near, 172/9, Kesar Bagh, Khayali Ganj, Aminabad, Lucknow, Uttar Pradesh 226018, India",080093 92848,https://maps.google.com/?cid=9862072023098335443,26.8505777,80.9263545,catering,Lucknow
ChIJ9YGI2D5XmTkRBKHyMEbQXaA,Shivam caterers,"Keshav Nagar 2, Preeti Nagar, Lucknow, Uttar Pradesh 226020, India",063868 63828,https://maps.google.com/?cid=11555621218790056196,26.9013258,80.92293459999999,catering,Lucknow
ChIJjcIK3Kz9mzkRPgO1oF8UCKg,Fresh Foods Caterers,"Chitwapur Bhuiyan, Udaiganj, Husainganj, Lucknow, Uttar Pradesh 226001, India",078603 00000,https://maps.google.com/?cid=12107949999136244542,26.8364536,80.93492140000001,catering,Lucknow
ChIJ4SHpNTT9mzkReweXMd4i3EM,Ashok Gurnani Caterer,"42, Faizabad Rd, Laxmanpuri Colony, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",098390 70615,https://maps.google.com/?cid=4889821633127581563,26.8685026,80.98125610000001,catering,Lucknow
ChIJO_dnEQv9mzkRTOWkX1DqeyQ,SHAHI AWADH CATERERS,"41/570, Seth Ramjas Rd, Narhi, Hazratganj, Lucknow, Uttar Pradesh 226001, India",,https://maps.google.com/?cid=2628952438423741772,26.8468893,80.94848429999999,catering,Lucknow
ChIJV9sXLEbjmzkRoCtqN_OpC7M,SPAN CATERERS,"Siddharth Market, 15/29, Munshi Pulia, Block D, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",097942 12345,https://maps.google.com/?cid=12901592419604769696,26.8848125,80.99480109999999,catering,Lucknow
ChIJTT63e5JXmTkRHn16Sw0LSZ4,Maurya caterers,"kanchan nagar kalyanpur, 10, Raj Vihar Marg, Seemant Nagar, Kalyanpur (West), Lucknow, Uttar Pradesh 226022, India",094504 11069,https://maps.google.com/?cid=11405659683021290782,26.9114224,80.9756072,catering,Lucknow
ChIJ6ScyIRT9mzkRPjhw6eOcqfQ,Tehzeeb Caterers,"Shop No 9, Spider Point Nakkhas, Victoria St, opp. Shia P.G College (old, Lucknow, Uttar Pradesh 226003, India",093359 27259,https://maps.google.com/?cid=17629794719006472254,26.8621873,80.9092833,catering,Lucknow
ChIJP2_Nff39mzkRLAeoYNr4juU,Shree RAJBHOG CATERERS,"50/B, Hardoi Rd, Colony Part 1, Thakurganj, Daulatganj, Lucknow, Uttar Pradesh 226003, India",094155 44221,https://maps.google.com/?cid=16541432098186594092,26.8698732,80.8989958,catering,Lucknow
ChIJH_-czlj9mzkRf2RrtgqUivQ,AN Catering service,"Bazar, Vidyanagar sector A Near SBI Bank Mallakh Road Mallakh Road Nilmatha, Cantonment, Lucknow, Uttar Pradesh 226002, India",091294 90254,https://maps.google.com/?cid=17621059265771562111,26.788527,80.97869550000001,catering,Lucknow
ChIJrX1tM6jimzkRqXWIOpJo9OA,S Swaad Caterers,"747, near sector 16, Sector 16, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",098898 15900,https://maps.google.com/?cid=16209695936069793193,26.8890971,80.9924654,catering,Lucknow
ChIJ63Gxat39mzkRbixeZoBLSeU,Shivam Catering Services,"511/49 Old Badshah Nagar, New Hyderabad, Nishat Ganj, Lucknow, Uttar Pradesh 226007, India",094553 92416,https://maps.google.com/?cid=16521819722830720110,26.8699188,80.95087649999999,catering,Lucknow
ChIJsRAEMtFZmTkRIklpPBo81Bs,R Chaudhary - Best Event Planner in Lucknow,"8 Gomti Vihar, Takrohi Rd, near Sector-11, Takrohi Market, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",097932 55555,https://maps.google.com/?cid=2005293817467062562,26.8947271,81.0080035,catering,Lucknow
ChIJrw2-PgdYmTkRLOPWe-iKYjU,Himalay Caterers,"16/1285, Sector 16, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",094155 22418,https://maps.google.com/?cid=3846789762842551084,26.8875676,80.9936444,catering,Lucknow
ChIJp-iW63_9mzkRNf_GAEPuAJs,Basil Cuisine Arts,"4th Floor, YMCA Building, Rana Pratap Marg, Hazratganj, Lucknow, Uttar Pradesh 226001, India",098395 55200,https://maps.google.com/?cid=11169189047422091061,26.8522537,80.9540075,catering,Lucknow
ChIJWzWjqlX9mzkRl1814mtwgAA,Hot Spoons Catering - Best Catering Service | Wedding Planner | Marriage Catering Service | Theme Party Organizer in Lucknow,"Office, 2, MeeraBai Marg, opp. Trade Tax Building, Hazratganj, Lucknow, Uttar Pradesh 226001, India",095599 98889,https://maps.google.com/?cid=36152405677924247,26.8501403,80.9504493,catering,Lucknow
ChIJAUVRk-hXmTkREIi-JqQY2gI,SK Elite caterers,"S.K. Palace, Khurram Nagar Crossing, Tedhi Pulia Ring Rd, Lucknow, Uttar Pradesh 226022, India",080096 20640,https://maps.google.com/?cid=205503826302502928,26.8926114,80.9741533,catering,Lucknow
ChIJOUgDTKv9mzkRKVv2QhM3eRI,Jaiswal Decor & Caterer,"11/31, Udayganj Rd, Canal Colony, Husainganj, Lucknow, Uttar Pradesh 226001, India",093357 35237,https://maps.google.com/?cid=1331155720732039977,26.835975,80.93842389999999,catering,Lucknow
ChIJdak8Ae79mzkRRmC8_yH_Jm4,Salt Lake Spicy Caterers,"6, Ayodhya Road, Maruti Puram, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",094549 90494,https://maps.google.com/?cid=7937311914776617030,26.8708801,80.97534200000001,catering,Lucknow
ChIJDRiCwJjjmzkRHnOL_rc_UCE,Bright Star Caterers,"2nd floor Rohit Tower Ground Floor Haniman Chauraha, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",099561 78001,https://maps.google.com/?cid=2400488660870591262,26.8516873,81.0213401,catering,Lucknow
ChIJTyDjVAj9mzkRC72L0s5iJsg,CATERING POOL,"VX57+8MH, P.N.Road, Hydel Colony, Butler Colony, Lucknow, Uttar Pradesh 226001, India",,https://maps.google.com/?cid=14422323497135750411,26.8583149,80.9642446,catering,Lucknow
ChIJs3d0o39XmTkRXvoZv_iU-lg,Rivaaz Catering Services,"SS2/491, Sector F, Jankipuram, Lucknow, Uttar Pradesh 226021, India",075180 76633,https://maps.google.com/?cid=6411600815594273374,26.9195196,80.9436892,catering,Lucknow
ChIJndGYBMRXmTkRGppX3_7ZuNI,Siddhnath Catering Services,"538ka/1686, 2nd St, near water tank, Triveni Nagar, Lucknow, Uttar Pradesh 226020, India",063935 85738,https://maps.google.com/?cid=15184125832371608090,26.8891961,80.9290259,catering,Lucknow
ChIJT0jJ-cb9mzkRUcv-hQUEgog,All seasons catering,"B-103, opposite ICICI bank, Sector-C, Mahanagar, Lucknow, Uttar Pradesh 226012, India",,https://maps.google.com/?cid=9836428957900000081,26.8763965,80.95773419999999,catering,Lucknow
ChIJFYSmDKv9mzkR4J-6sPaoAC8,AVADHI ZAIQA CATERING SERVICES,"Office, Akbari Gate, Victoria St, near Shia College, Raja Bazar, Chowk, Lucknow, Uttar Pradesh 226003, India",098396 00011,https://maps.google.com/?cid=3386892697263054816,26.8600997,80.9079508,catering,Lucknow
ChIJGzaIk3RXmTkRSpY3UHTQm8E,Swad Sangam,"Bandha Rd, Purania, Aliganj, Lucknow, Uttar Pradesh 226020, India",089602 71090,https://maps.google.com/?cid=13950973468690847306,26.8951207,80.93028509999999,catering,Lucknow
ChIJfetTTGP9mzkRJj7CZyCP4TM,FM Caterers,"First Floor, 8B, Jopling Rd, Picup Colony, Butler Colony, Lucknow, Uttar Pradesh 226001, India",,https://maps.google.com/?cid=3738426535036730918,26.8530568,80.9558344,catering,Lucknow
ChIJLfVvWmT9mzkRaj-Lhyb0qlw,Wedrush Catering & wedding planners,"C -43, behind Midland Hospital, Mahanagar, Lucknow, Uttar Pradesh 226006, India",,https://maps.google.com/?cid=6677417843850166122,26.8746732,80.9567113,catering,Lucknow
ChIJ7dNw29D_mzkRvwkne1AC6aM,Hasan CATERERS,"439/144, behind karbala abbas bagh, Balaganj, Lucknow, Uttar Pradesh 226003, India",093079 99250,https://maps.google.com/?cid=11810974042442631615,26.8719621,80.88605919999999,catering,Lucknow
ChIJTQ0Srij9mzkRgaW0AlIC2E4,Mobile Caterers,"138, 159Fateh Ganj, Gallamandi, Aminabad, Lucknow, Uttar Pradesh 226018, India",,https://maps.google.com/?cid=5681293481183847809,26.8447842,80.9229489,catering,Lucknow
ChIJ33S3oUhZmTkRGO5dwFduLoQ,R. Chaudhary - Best Caterers in Lucknow,"634G, Basha Khera, K-734, Nahar Rd, Takrohi, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",094154 25085,https://maps.google.com/?cid=9524671585103769112,26.9047482,81.0190351,catering,Lucknow
ChIJiRHCF2rjmzkRfkLcPXYXGyk,Chowdhry Prabandh Caterers,"28, Sector 12, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",070071 44110,https://maps.google.com/?cid=2961986976537657982,26.8810559,80.99875899999999,catering,Lucknow
ChIJA6vJr3X9mzkRxC2K3YZapFQ,Tulip Caterers,"Awadh Palace, 55 Mathur Compound, Jagat Narain Rd, Lucknow, Uttar Pradesh 226018, India",,https://maps.google.com/?cid=6099099330655432132,26.8578174,80.92005809999999,catering,Lucknow
ChIJLzaezTf9mzkRZTV5cEdf7Nc,New Royal Chef Catering Services,"510, 210, New Hyderabad, Nishat Ganj, Lucknow, Uttar Pradesh 226007, India",099566 99111,https://maps.google.com/?cid=15558915573092529509,26.8671647,80.9503514,catering,Lucknow
ChIJGQoU3BP-mzkRbBxSN98vHVA,LUCKNOW CATERER,"Hari Singh Farm, Campbell Rd, Lucknow, Uttar Pradesh 226003, India",070809 96018,https://maps.google.com/?cid=5772822933111184492,26.8607727,80.8837161,catering,Lucknow
ChIJDxtU1Lz9mzkRzmxfsIlJfXo,Dinesh Catters,"Talkatora Rd, Geeta Palli, Ramprasadkhera, Alambagh, Lucknow, Uttar Pradesh 226005, India",096168 01782,https://maps.google.com/?cid=8826291700434431182,26.8134594,80.899947,catering,Lucknow
ChIJrfccYwL9mzkRKPCJh-f-aqE,Mohan Caterers,"416/96 4b, Dilaram Baradari, Chaupatiya, Chowk, Lucknow, Uttar Pradesh 226003, India",098390 26682,https://maps.google.com/?cid=11631389258002591784,26.8664678,80.8990402,catering,Lucknow
ChIJVTtr2H1XmTkRLAizrs-12ug,Indian Tiffin Service Lucknow,"House no 05, Bahadurpur Rd, Unity City Colony, chauraha, Lucknow, Uttar Pradesh 226022, India",099364 24572,https://maps.google.com/?cid=16778923265316030508,26.9144473,80.9732443,catering,Lucknow
ChIJESaWb379mzkRHtjoyCXuSoI,HIND CATERER,"297/102 SHAHGANJ, Nakkhas, Chowk, Lucknow, Uttar Pradesh 226003, India",098392 74154,https://maps.google.com/?cid=9388578219259123742,26.8568138,80.90497429999999,catering,Lucknow
ChIJtYxJnon9mzkRobcvekmDmIM,Dinesh Caterers,"Sitapur Branch Rd, Purani Khadra Chungi, Iradat Nagar, Hasanganj, Lucknow, Uttar Pradesh 226020, India",094150 86693,https://maps.google.com/?cid=9482473367034378145,26.876177,80.91798200000001,catering,Lucknow
ChIJGTdF-QD9mzkRcbCc7TeigL8,JANARDAN SHAMIANA HOUSE ( Abdul Vaish Khan ),"Subhash Marg, Bashirat Ganj, Rajendra Nagar, Lucknow, Uttar Pradesh 226004, India",094150 27919,https://maps.google.com/?cid=13799207619356569713,26.8398283,80.9198449,shamiana,Lucknow
ChIJratC0Pv9mzkR7XGQUto93do,Shamiyana Tent House,"Husainabad Trust Rd, Husainabad, Lucknow, Uttar Pradesh 226003, India",099563 40786,https://maps.google.com/?cid=15770829478018707949,26.8734473,80.9070891,shamiana,Lucknow
ChIJ2Vj36Wf-mzkRvx0KGl9njAA,Pandit Shamiana House,"S- 151, Block E Market, Mandir Marg, near Tadiyan Hanuman Mandir, Block E, Rajajipuram, Lucknow, Uttar Pradesh 226017, India",092357 10295,https://maps.google.com/?cid=39520154895916479,26.8422429,80.87783859999999,shamiana,Lucknow
ChIJ49bZ6Nj9mzkRskXNY_C5QhY,SHAMIYANA.GHAR,"1, Kaiserbagh Officer's Colony, Qaisar Bagh, Lucknow, Uttar Pradesh 226001, India",098899 39999,https://maps.google.com/?cid=1604048859415004594,26.847736,80.93526059999999,shamiana,Lucknow
ChIJe8hB8sn9mzkRo2vlbpN3h84,New Janardan Shamiyana House,"Charbagh, Lucknow, Uttar Pradesh 226018, India",079857 10015,https://maps.google.com/?cid=14881994968773520291,26.8398462,80.9198846,shamiana,Lucknow
ChIJjQpC85X9mzkRR8MBDxvMWjI,Pooja Shamiyana Ghar,"356/361 Mahaveer Prashad Road, Cantonment Rd, near Raghuvar Bhavan, Sadar Bazaar, Lucknow, Uttar Pradesh 226002, India",096965 15527,https://maps.google.com/?cid=3628436866388312903,26.8276653,80.9473825,shamiana,Lucknow
ChIJFZ_3zCdWmTkRGN2-Bs6U8GI,Maan Lawn,"Maa Sharda Autodealers Pvt Ltd , Puraniya, Sitapur Road ANITA BAJAJ, Sitapur Rd, near नवीन गाल्ला मंडी, Priyadarshani Yojana, Lucknow, Uttar Pradesh 226020, India",063946 04526,https://maps.google.com/?cid=7129361822724840728,26.8955245,80.93673559999999,lawns,Lucknow
